R_ID,R_NAME,RESTRICTION,R_PRICE
326617,The Earthquake Ride,5,1853
995962,The Switcheroo Slide,5,722
709637,The Balance,5,988
914622,The Loophole,5,510
245943,The Merry Passage,5,1958
426288,The Bizarre Rider,5,873
624934,Plunge Of Shadows,5,1929
360379,Loop Of Nightmares,5,505
650850,Edge Of Spells,5,1069
571630,Manor Of Water,5,946
639193,The Tremor Manor,5,1888
955585,The Heart Passage,5,1504
484965,The Divide,5,1974
693509,The Judgment,5,1239
600630,The Hungry Slide,5,1061
685144,The Dark Pendulum,8,1093
799303,Place Of Pillows,8,786
320918,Obelisk Of Wishes,8,608
299882,Shot Of Liquid,8,816
399491,Spire Of Voices,8,985
848798,The Omen Depth,8,1621
749390,The Brass Knuckle Extreme,8,770
260908,The Bluff,8,1026
679738,The Tremor,8,953
247346,The Grand Obelisk,8,1992
747205,The Jumbo Shot,8,1041
695151,Wheel Of Bubbles,12,1197
505474,Bungee Of Shadows,12,1804
803643,Supreme Of Terror,12,1608
650791,Drop Of Storms,12,1389
984432,Omen Wheel,12,1943
107252,Voyage Slide,12,1175
388246,The Trick,12,1050
671513,The Quill,12,602
896407,The Monster Release,12,1911
905003,The Living Obelisk, - ,1639
975976,Edge Of Science, - ,860
239548,Tumble Of Wonders, - ,1808
354995,Coil Of Insects, - ,902
545030,Passage Of Smiles, - ,1483
859556,Feather Mansion, - ,982
732513,Crook Place, - ,1347
619982,The Hurricane, - ,1230
996366,The Abyss, - ,1313
404407,The Horrific Edge, - ,1618
283213,The Blind Slide, - ,766
979334,Spire Of Fascination, - ,1371
393848,Expedition Of Ecstacy, - ,1548
665400,Ride Of Uncertainty, - ,1727
705825,Depth Of Autumn, - ,1520
883040,Tower Drop, - ,1612
602615,Battle Obelisk, - ,880
970258,The Flake, - ,1823
598450,The Shade, - ,1170
226976,The Bizarre Expedition, - ,1644
246458,The Abstract Plummet, - ,1667
485201,Slide Of Horror, - ,592
856062,House Of Storms, - ,1832
169604,Manor Of Reflections, - ,988
529321,Spire Of Scents, - ,1786
821293,The Punishment Plummet, - ,1398
540270,The Zephyr Rider, - ,1666
895702,The Split, - ,1510
607592,The Mammoth, - ,1645
935123,The Dynamic Plunge, - ,1978
478063,The Dark Drop, - ,1821
989798,Pass Of Hilarity, - ,781
835338,Depth Of Flukes, - ,665
643193,Rapids Of Glass, - ,1067
680019,Release Of Autumn, - ,1616
444038,The Beast Supreme, - ,1751
555471,Island Boat, - ,1992
438344,The Phase, - ,1253
385475,The Justice, - ,1087
838876,The Euphoric Spire, - ,1497
923139,The Lonely Coil, - ,1920
793809,Swing Of Stars, - ,830
612648,Depth Of Jokes, - ,1962
912001,Place Of Blood, - ,1019
145419,Ride Of Awe, - ,1169
461672,The Throne Tower, - ,1892
544536,The Abyss Obelisk, - ,530
217553,The Candle, - ,1444
430820,The Brass, - ,1482
799535,The Enchanting Loop, - ,637
881515,The Ethereal Manor, - ,1523
879225,Mansion Of Bravery, - ,1641
578122,Release Of Beginnings, - ,658
600967,Palace Of Bubbles, - ,792
879711,Spire Of Magic, - ,1563
807551,The Tremor Depth, - ,1727
316780,Battle Obelisk, - ,851
609845,The Apparatus, - ,765
559764,The Heartbeat, - ,1735
946931,The Monstrous Pendulum, - ,1014
888353,The Ancient Ride, - ,617
696390,Plunge Of Voices, - ,1605
421594,Manor Of Terror, - ,761
157817,Drop Of Ecstacy, - ,1788
382916,Pass Of Flukes, - ,1865
