SHOP_ID,I_ID
485857,78710
485857,28401
485857,42540
485857,16389
485857,43036
485857,28708
485857,35354
485857,77532
962418,77532
962418,50529
962418,21853
962418,31637
962418,51996
962418,14610
962418,24667
962418,44901
347774,64284
347774,24755
347774,22793
347774,74115
347774,59330
347774,61860
347774,66016
347774,71419
347774,20047
347774,32167
186404,56356
186404,21922
186404,16437
186404,44032
186404,37821
186404,39398
186404,56997
186404,22219
695824,77532
695824,50529
695824,21853
695824,31637
695824,51996
695824,14610
695824,24667
695824,44901
695824,44913
695824,38502
695824,37427
723822,44901
723822,44913
723822,38502
723822,37427
723822,47288
723822,60224
723822,23070
723822,64284
889171,56356
889171,21922
889171,16437
889171,44032
889171,37821
889171,39398
889171,56997
889171,22219
889171,46059
586911,14610
586911,24667
586911,44901
586911,44913
210503,60224
210503,23070
210503,64284
210503,24755
210503,22793
210503,74115
210503,59330
210503,61860
210503,66016
210503,71419
210503,20047
210503,32167
210503,56356
282930,77532
282930,50529
282930,21853
282930,31637
282930,51996
282930,14610
282930,24667
282930,44901
282930,44913
282930,38502
225802,47288
225802,60224
225802,23070
225802,64284
225802,24755
675335,74115
675335,59330
675335,61860
675335,66016
675335,71419
675335,20047
675335,32167
845797,20047
845797,32167
845797,56356
845797,21922
845797,16437
845797,44032
845797,37821
845797,39398
731040,42540
731040,16389
731040,43036
731040,28708
731040,35354
731040,77532
731040,50529
784125,24667
784125,44901
784125,44913
784125,38502
784125,37427
784125,47288
784125,60224
