T_ID,T_NAME,BUDGET,PARTY_BUDGET
935149,Disney,10000000,20000
151131,Hollywood,150000000,70000
557481,Bollywood,120000000,15000
807422,Baby Looney Tunes,80000000,30000
725695,Pirates,70000000,47500
869288,Horror,40000000,25000
299249,Waterworld,20000000,30500
756008,Fairy Tales,180000000,20000
479584,Legoland,60000000,36500
379355,Superheroes,200000000,47000
246669,Sports,80000000,12500
756439,Cowboys,90000000,31000
971284,Space,140000000,67500
819256,Adventure,160000000,55000
129564,Sci-Fi,20000000,49500
